window_id,mean_hr,std_hr,rmssd,RR
0,62.13628117659433,1.9448996992779894,1.0262363161736636,17.062004697737745
1,61.989010185897925,3.8135963504230874,2.628924357487575,17.399242765170495
2,62.53292746312457,2.483662910184729,1.0152959861798112,16.490609429676603
3,61.54630703183465,1.4250749805148026,0.772959339414501,15.46252074999864
4,62.3078375167177,2.618240040369219,0.9153781323181109,16.13970159513671
5,61.21662151062362,1.139860435568219,0.6943023080288583,17.229359372800165
6,61.15531806109827,1.2768101372175877,0.836826966975551,12.711267844339348
7,61.38364054728707,1.5715528095151878,0.9147556072093693,16.42084729610423
8,60.37031890315111,1.637613420484191,0.7188482766179877,14.138738007699152
9,60.25060301923461,1.3387421580605618,0.764608830484275,15.611326530828189
10,61.883932874176736,3.473081658454582,1.2272495440201963,15.151669958396768
11,60.75860061064103,0.7393532371387878,0.5854107024833647,14.352281063753525
12,60.86697382416843,0.8882075517441494,0.5862008385131915,15.900270938281935
13,61.204980278487135,1.3873953965687782,0.9677874002723268,15.11541403339113
14,59.98585621309432,1.0657988254939066,0.64220098690118,14.197961906501646
15,61.12446175047022,2.0083245989920093,1.0155712644688408,15.525065254379705
16,62.41585798884911,3.196399727270834,1.163074790255423,16.583185268223634
17,60.530166700822114,1.8442922673096038,0.9277312382391162,10.659210074794984
18,60.90877452174048,0.9802315490781397,0.6184849325020911,14.64154668247277
19,62.16243616134677,2.031724000154367,1.0296317737063652,17.34924146311254
20,60.12854815603687,0.6138012530567295,0.6507630277845002,13.952602624055448
21,59.691838508007294,0.6677805824592319,0.630132054605851,14.401988002371503
22,59.80369261433656,0.9329369951457205,0.6621387370590806,15.075644402060792
23,59.86889646562722,2.6358548425286727,0.8855614944616883,14.668897892972232
24,59.31774945587557,1.0000260587988594,0.5871601482507547,14.738557106127306
25,58.513293377021284,1.183431356037595,0.6862094573553075,16.199403023917224
26,58.72926661626464,1.401216468895707,0.7466865422018,16.01098623389403
27,59.35963771648625,1.254984545956002,0.6994847036788102,15.002844465033618
28,58.772115941280774,0.8443174751258319,0.727873997643194,14.845207158961928
29,57.456988253862036,1.7489184233017305,0.8838477131168366,13.07508300955457
30,57.76327220057576,1.8234908039194955,1.0225322900262166,12.615307103769663
31,57.77149288513924,2.099274749373733,0.850573730221487,11.250875175747858
32,57.65008682457825,1.6041605732674915,0.7098990851547775,15.637040211533794
33,57.15318509636426,0.7680524546161298,0.6787785148734174,14.957975445004132
34,58.77836729624238,1.9050685390108815,1.0547496330543036,17.475969623366513
35,65.53455371610474,5.195452830303728,1.0299794000517255,15.169885979671637
36,61.35922547601052,1.943953244755584,0.7404426552714344,15.389821179627909
37,60.13983614619386,1.7020857228123296,1.4581699095463838,15.614684077627267
38,58.36957917685193,0.8343822695064299,0.6361592326105524,15.674881520829445
39,59.26632162173875,1.7375025589895732,0.8683280358118344,16.61001230611709
40,57.56955338074426,1.6811746649334463,0.6575356892934805,14.19399173650184
41,56.86340320457616,0.7549063956003149,0.706941852629489,15.083516624739925
42,57.49561741217877,1.5415610576659744,0.8172397202240944,17.595860730504196
43,58.552649487700585,3.1208481740289487,1.0107906749754916,19.463104429301435
44,57.20937973223519,2.067266496249928,0.9155030035394138,17.269548097285156
45,57.36016375660779,1.4141498500026013,0.9500907664041368,15.587883006597199
46,59.08505457234733,2.61722773975392,0.9742232263793513,17.45377776731349
47,60.45086958235771,2.17781305769687,0.857964532940408,18.331644521990444
48,63.25497080820535,2.533383419033462,1.264697207948939,16.61484583565011
49,64.2306980035383,1.6226946863291047,1.3506542467865568,18.27551347926324
50,60.65481285353782,2.822397339584171,1.203953255524901,16.969664397060342
51,61.042695245410606,2.9484978325051743,1.2024493618615204,14.838153470605084
52,59.43887776231152,3.499370543849974,0.9528365607691717,12.636579620701024
53,61.10925821240016,3.132173171340124,1.0616479387655589,15.072064090504485
54,58.02004697724813,0.9234373404701148,0.6760776080511564,14.254849870906172
55,57.680857555221884,0.8295870505377412,0.7056370494576896,16.018881372948147
56,57.335930315603534,0.5816892705174245,0.6204771464640181,15.935137979475453
57,57.77959054551412,1.8239800050511832,0.999264538851525,16.764564776899984
58,63.208483662412426,3.076102940156494,1.3148978759844645,17.059626309663624
59,57.598359549630125,1.469182387780133,0.8508461165832609,13.893215255913905
60,60.057187339121235,2.9916710047140795,0.9334813084558324,18.32773172631224
61,60.97840530796317,3.287058959957587,1.357537399129321,18.120674491133236
62,61.453213835109935,2.942908261083431,1.1541007029210637,16.85119194456117
63,58.3077456643295,2.749332479666424,0.8083757806412021,16.451152619308832
64,58.086231828977816,1.2268332194106022,0.8712485899692466,16.56581885330689
65,56.96343526629069,1.255882948736895,0.9334469847118265,15.053968181881324
66,57.49547022832032,1.1697241197578507,0.7558080828482092,15.535809131832902
67,59.230261098657486,2.0876593315356406,0.8850395070945615,16.61160034573521
68,57.31962921351065,1.2057633069352147,0.8133153425525284,14.976848988154718
69,64.2080538065958,2.4287540942872705,1.186045001065632,11.64068516253663
70,58.10417417015276,1.3675967424482247,0.5980659093970896,13.172925063994139
71,60.871340866796636,2.6431277085401663,0.9219635723973606,15.905322093423166
72,58.133807591353346,1.2208812024112063,0.6620647972883781,14.668852704184577
73,58.097162211773764,1.473776141753005,0.7338388485962136,17.08070842113763
74,58.21148706281397,0.8540809496381334,0.7611084324700288,15.500020978595723
75,59.96324787649178,3.716409998985421,1.1679872792170698,12.617301813189155
76,57.94417034738112,3.7716798921212495,2.3542049607318725,15.883956809699196
77,57.556326714846946,1.1319985296971498,0.8092400750732703,15.220606664246445
78,59.254235817574326,2.781098776452272,1.065093358263441,16.549246155045953
79,57.086643199350355,1.4499850796016678,0.758906546208412,15.241766803677402
80,57.98794239291406,1.5209212799260996,0.8238326934820738,15.42132773313247
81,58.34649595689154,2.753917087577824,1.068108963548551,15.95383782616497
82,55.54412852578394,0.922780627831266,0.8092827087878798,16.111589925187204
83,57.33574216529091,1.2011771941889389,0.8177543736457926,15.728770909000772
84,57.063275070478326,1.0062736197131412,0.824719239048903,15.333626413479465
85,56.52198091872833,2.3963856411383913,2.3060008205445475,15.091106202903395
86,58.61123769268997,3.426988560717885,1.2921715917340715,13.802203701083126
87,56.88228007565832,1.0094323414561988,0.7279240358022703,14.833667283435139
88,57.04927888841523,1.3285789134885646,0.8946843193791523,15.945883420286215
89,56.09208421609239,0.9280487585596734,0.7640331195928571,13.804288444593743
90,56.82593252957843,2.6569655710688096,1.027480903024292,16.39178957566051
91,55.51451901819026,1.1459620709467477,0.7946543359092011,14.744922604112155
92,57.237207975095764,1.4348117577622979,0.9400165019869864,15.76882874130687
93,57.12464832798042,0.8594904978349969,0.7287280902590759,15.02794273746938
94,56.59994892616802,2.3880653249570165,0.9117202695136083,15.716634853871733
95,57.523817191339,2.337476383540593,0.7262619633333228,16.907838925085166
96,58.22050038387034,3.0324258112658806,1.2957860261440572,17.043180000330352
97,59.65482686769133,4.245202627012499,1.178774114588371,13.493197326803713
98,60.00959384149508,3.74291468254037,1.3968889686670287,11.613618779502268
99,57.98080951676314,1.9413356312486243,0.8040762694261636,15.869029927843377
100,58.48646299304131,1.7827793349603027,0.8940968084479357,15.690796935660476
101,56.75742328469637,0.7396890161474123,0.6197025967250344,14.28927832211123
102,60.17386692953478,2.7085183820349186,0.9827831193111951,17.67751814032823
103,58.91581922658146,2.0228967619152383,0.8456422190135576,15.56376986803174
104,59.30144563116996,2.180311172498535,0.9473846199052617,11.820781218523663
105,60.312346614853936,1.1544497083598908,0.7962912994262087,16.74928865988243
106,60.23372406924414,1.3394880384421866,0.8156755502913637,17.418699319526265
107,60.39447849505346,2.2863357284686305,0.926942079891802,14.204690505049982
108,60.55307352906331,0.9685230267332836,0.7743464679285729,15.871811886485766
109,59.95301606178502,2.6456787653421157,1.2232259870316413,17.598515916742453
110,60.395043546835865,3.7667891007396888,1.2809325918830317,16.129473704200745
111,58.85503769613782,1.1764250297081056,0.8366895064389451,16.118608562628644
112,60.04885186439085,1.214063142430988,0.7466637159355266,14.776301342464278
113,61.70539633792448,0.819036445704839,0.7400165391121439,16.911160036667013
114,60.629924334268914,1.3584486805651028,0.7628243369727851,15.460400682812312
115,59.12228854356126,1.0656595285769894,0.8200909167662676,16.334935993933314
116,61.746144195669636,2.725294176311651,0.9650193625174714,16.511975894386815
117,60.881371805114284,3.8249626118058297,1.1120119285929608,14.547042134571656
118,59.43853567175317,0.8559002487942634,0.6048117804195602,15.090350182772944
119,61.49505537240466,2.6891190721078124,0.9429035894610448,18.749152990858068
